1008,-12.3884,20.2738,35
1009,-13.2643,19.7681,35
1010,-14.1402,19.2624,35
1011,-15.0161,18.7567,35
1012,-15.892,18.251,35
1013,-16.7678,17.7453,35
1014,-17.6437,17.2396,35
1015,-18.5196,16.7339,35
1016,-19.3955,16.2283,35
1017,-20.0087,15.8742,40.7876
1018,-5.66441,24.1559,29.2124
1019,-20.4466,15.6214,50.4368
1020,-5.22887,24.4074,19.5632
1021,-20.8846,15.3685,60.086
1022,-4.79333,24.6588,9.91396
1023,-21.3225,15.1157,69.7352
1024,-4.35778,24.9103,0.264758
1025,-21.7605,14.8628,79.3844
1026,-3.92224,25.1617,-9.38444
1027,-22.1984,14.61,89.0336
1028,-3.4867,25.4132,-19.0336
1029,-22.6364,14.3571,98.6828
1030,-3.05116,25.6647,-28.6828
1031,-23.0743,14.1043,108.332
1032,-2.61561,25.9161,-38.332
1033,-23.7518,9.21744,35
1034,-23.7518,8.20605,35
1035,-23.7518,7.19466,35
1036,-23.7518,6.18328,35
1037,-23.7518,5.17189,35
1038,-23.7518,4.16051,35
1039,-23.7518,3.14912,35
1040,-23.7518,2.13773,35
1041,-23.7518,1.12635,35
1042,-23.7518,0.114961,35
1043,-23.7518,-0.896425,35
1044,-23.7518,-1.90781,35
1045,-23.7518,-2.9192,35
1046,-23.7518,-3.93058,35
1047,-23.7518,-4.94197,35
1048,-23.7518,-5.95336,35
1049,-23.7518,-6.96474,35
1050,-23.7518,-7.97613,35
1051,-23.7518,-8.98751,35
1052,-23.7518,-9.54326,43.6941
1053,-23.7518,9.74546,26.3059
1054,-23.7518,-10.049,53.3433
1055,-23.7518,10.2484,16.6567
1056,-23.7518,-10.5546,62.9925
1057,-23.7518,10.7513,7.00748
1058,-23.7518,-11.0603,72.6417
1059,-23.7518,11.2542,-2.64171
1060,-23.7518,-11.566,82.2909
1061,-23.7518,11.7571,-12.2909
1062,-23.7518,-12.0717,91.9401
1063,-23.7518,12.2601,-21.9401
1064,-23.7518,-12.5774,101.589
1065,-23.7518,12.763,-31.5893
1066,-19.5946,-16.1133,35
1067,-18.7187,-16.619,35
1068,-17.8428,-17.1247,35
1069,-16.967,-17.6304,35
1070,-16.0911,-18.1361,35
1071,-15.2152,-18.6418,35
1072,-14.3393,-19.1474,35
1073,-13.4634,-19.6531,35
1074,-12.5875,-20.1588,35
1075,-11.7116,-20.6645,35
1076,-10.8358,-21.1702,35
1077,-9.95987,-21.6759,35
1078,-9.08399,-22.1816,35
1079,-8.2081,-22.6873,35
1080,-7.33221,-23.193,35
1081,-6.45633,-23.6987,35
1082,-5.84312,-24.0527,40.7876
1083,-20.1874,-15.771,29.2124
1084,-5.40518,-24.3056,50.4368
1085,-20.623,-15.5196,19.5632
1086,-4.96724,-24.5584,60.086
1087,-21.0585,-15.2681,9.91396
1088,-4.52929,-24.8113,69.7352
1089,-21.494,-15.0167,0.264758
1090,-4.09135,-25.0641,79.3844
1091,-21.9296,-14.7652,-9.38444
1092,-3.65341,-25.317,89.0336
1093,-22.3651,-14.5137,-19.0336
1094,-3.21546,-25.5698,98.6828
1095,-22.8007,-14.2623,-28.6828
1096,-2.77752,-25.8226,108.332
1097,-23.2362,-14.0108,-38.332
1098,6.25721,-23.8136,35
1099,7.1331,-23.308,35
1100,8.00898,-22.8023,35
1101,8.88487,-22.2966,35
1102,9.76075,-21.7909,35
1103,10.6366,-21.2852,35
1104,11.5125,-20.7795,35
1105,12.3884,-20.2738,35
1106,13.2643,-19.7681,35
1107,14.1402,-19.2624,35
1108,15.0161,-18.7567,35
1109,15.892,-18.251,35
1110,16.7678,-17.7453,35
1111,17.6437,-17.2396,35
1112,18.5196,-16.7339,35
1113,19.3955,-16.2283,35
1114,20.0087,-15.8742,40.7876
1115,5.66441,-24.1559,29.2124
1116,20.4466,-15.6214,50.4368
1117,5.22887,-24.4074,19.5632
1118,20.8846,-15.3685,60.086
1119,4.79333,-24.6588,9.91396
1120,21.3225,-15.1157,69.7352
1121,4.35778,-24.9103,0.264758
1122,21.7605,-14.8628,79.3844
1123,3.92224,-25.1617,-9.38444
1124,22.1984,-14.61,89.0336
1125,3.4867,-25.4132,-19.0336
1126,22.6364,-14.3571,98.6828
1127,3.05116,-25.6647,-28.6828
1128,23.0743,-14.1043,108.332
1129,2.61561,-25.9161,-38.332
1130,23.7518,-9.21744,35
1131,23.7518,-8.20605,35
1132,23.7518,-7.19466,35
1133,23.7518,-6.18328,35
1134,23.7518,-5.17189,35
1135,23.7518,-4.16051,35
1136,23.7518,-3.14912,35
1137,23.7518,-2.13773,35
1138,23.7518,-1.12635,35
1139,23.7518,-0.114961,35
1140,23.7518,0.896425,35
1141,23.7518,1.90781,35
1142,23.7518,2.9192,35
1143,23.7518,3.93058,35
1144,23.7518,4.94197,35
1145,23.7518,5.95336,35
1146,23.7518,6.96474,35
1147,23.7518,7.97613,35
1148,23.7518,8.98751,35
1149,23.7518,9.54326,43.6941
1150,23.7518,-9.74546,26.3059
1151,23.7518,10.049,53.3433
1152,23.7518,-10.2484,16.6567
1153,23.7518,10.5546,62.9925
1154,23.7518,-10.7513,7.00748
1155,23.7518,11.0603,72.6417
1156,23.7518,-11.2542,-2.64171
1157,23.7518,11.566,82.2909
1158,23.7518,-11.7571,-12.2909
1159,23.7518,12.0717,91.9401
1160,23.7518,-12.2601,-21.9401
1161,23.7518,12.5774,101.589
1162,23.7518,-12.763,-31.5893
1163,19.5946,16.1133,35
1164,18.7187,16.619,35
1165,17.8428,17.1247,35
1166,16.967,17.6304,35
1167,16.0911,18.1361,35
1168,15.2152,18.6418,35
1169,14.3393,19.1474,35
1170,13.4634,19.6531,35
1171,12.5875,20.1588,35
1172,11.7116,20.6645,35
1173,10.8358,21.1702,35
1174,9.95987,21.6759,35
1175,9.08399,22.1816,35
1176,8.2081,22.6873,35
1177,7.33221,23.193,35
1178,6.45633,23.6987,35
1179,5.84312,24.0527,40.7876
1180,20.1874,15.771,29.2124
1181,5.40518,24.3056,50.4368
1182,20.623,15.5196,19.5632
1183,4.96724,24.5584,60.086
1184,21.0585,15.2681,9.91396
1185,4.52929,24.8113,69.7352
1186,21.494,15.0167,0.264758
1187,4.09135,25.0641,79.3844
1188,21.9296,14.7652,-9.38444
1189,3.65341,25.317,89.0336
1190,22.3651,14.5137,-19.0336
1191,3.21546,25.5698,98.6828
1192,22.8007,14.2623,-28.6828
1193,2.77752,25.8226,108.332
1194,23.2362,14.0108,-38.332
1195,-6.25661,24.824,35
1196,-7.1325,24.3183,35
1197,-8.00838,23.8126,35
1198,-8.88427,23.3069,35
1199,-9.76015,22.8012,35
1200,-10.636,22.2955,35
1201,-11.5119,21.7898,35
1202,-12.3878,21.2841,35
1203,-13.2637,20.7784,35
1204,-14.1396,20.2728,35
1205,-15.0155,19.7671,35
1206,-15.8914,19.2614,35
1207,-16.7672,18.7557,35
1208,-17.6431,18.25,35
1209,-18.519,17.7443,35
1210,-19.3949,17.2386,35
1211,-20.2708,16.7329,35
1212,-20.8837,16.379,40.7943
1213,-5.66531,25.1654,29.2057
1214,-21.3216,16.1262,50.4435
1215,-5.22977,25.4168,19.5565
1216,-21.7596,15.8734,60.0927
1217,-4.79423,25.6683,9.90734
1218,-22.1975,15.6205,69.7419
1219,-4.35868,25.9198,0.258146
1220,-22.6355,15.3677,79.3911
1221,-3.92314,26.1712,-9.39105
1222,-23.0734,15.1148,89.0403
1223,-3.4876,26.4227,-19.0402
1224,-23.5113,14.862,98.6894
1225,-3.05206,26.6741,-28.6894
1226,-23.9493,14.6091,108.339
1227,-2.61651,26.9256,-38.3386
1228,-24.6265,9.72313,35
1229,-24.6265,8.71174,35
1230,-24.6265,7.70036,35
1231,-24.6265,6.68897,35
1232,-24.6265,5.67758,35
1233,-24.6265,4.6662,35
1234,-24.6265,3.65481,35
1235,-24.6265,2.64343,35
1236,-24.6265,1.63204,35
1237,-24.6265,0.620654,35
1238,-24.6265,-0.390732,35
1239,-24.6265,-1.40212,35
1240,-24.6265,-2.4135,35
1241,-24.6265,-3.42489,35
1242,-24.6265,-4.43628,35
1243,-24.6265,-5.44766,35
1244,-24.6265,-6.45905,35
1245,-24.6265,-7.47043,35
1246,-24.6265,-8.48182,35
1247,-24.6265,-9.49321,35
1248,-24.6265,-10.0486,43.7007
1249,-24.6265,10.2494,26.2993
1250,-24.6265,-10.5543,53.3499
1251,-24.6265,10.7523,16.6501
1252,-24.6265,-11.06,62.9991
1253,-24.6265,11.2553,7.00087
1254,-24.6265,-11.5657,72.6483
1255,-24.6265,11.7582,-2.64833
1256,-24.6265,-12.0714,82.2975
1257,-24.6265,12.2611,-12.2975
1258,-24.6265,-12.5771,91.9467
1259,-24.6265,12.764,-21.9467
1260,-24.6265,-13.0828,101.596
1261,-24.6265,13.2669,-31.5959
1262,-20.4699,-16.6179,35
1263,-19.594,-17.1236,35
1264,-18.7181,-17.6293,35
1265,-17.8422,-18.135,35
1266,-16.9664,-18.6407,35
1267,-16.0905,-19.1464,35
1268,-15.2146,-19.6521,35
1269,-14.3387,-20.1578,35
1270,-13.4628,-20.6635,35
1271,-12.5869,-21.1692,35
1272,-11.711,-21.6749,35
1273,-10.8352,-22.1806,35
1274,-9.95927,-22.6863,35
1275,-9.08339,-23.192,35
1276,-8.2075,-23.6976,35
1277,-7.33161,-24.2033,35
1278,-6.45573,-24.709,35
1279,-5.84282,-25.0629,40.7943
1280,-21.0612,-16.2766,29.2057
1281,-5.40488,-25.3157,50.4435
1282,-21.4967,-16.0251,19.5565
1283,-4.96694,-25.5686,60.0927
1284,-21.9323,-15.7736,9.90734
1285,-4.52899,-25.8214,69.7419
1286,-22.3678,-15.5222,0.258146
1287,-4.09105,-26.0743,79.3911
1288,-22.8034,-15.2707,-9.39105
1289,-3.65311,-26.3271,89.0403
1290,-23.2389,-15.0193,-19.0402
1291,-3.21516,-26.58,98.6894
1292,-23.6745,-14.7678,-28.6894
1293,-2.77722,-26.8328,108.339
1294,-24.11,-14.5163,-38.3386
1295,6.25661,-24.824,35
1296,7.1325,-24.3183,35
1297,8.00838,-23.8126,35
1298,8.88427,-23.3069,35
1299,9.76015,-22.8012,35
1300,10.636,-22.2955,35
1301,11.5119,-21.7898,35
1302,12.3878,-21.2841,35
1303,13.2637,-20.7784,35
1304,14.1396,-20.2728,35
1305,15.0155,-19.7671,35
1306,15.8914,-19.2614,35
1307,16.7672,-18.7557,35
1308,17.6431,-18.25,35
1309,18.519,-17.7443,35
1310,19.3949,-17.2386,35
1311,20.2708,-16.7329,35
1312,20.8837,-16.379,40.7943
1313,5.66531,-25.1654,29.2057
1314,21.3216,-16.1262,50.4435
1315,5.22977,-25.4168,19.5565
1316,21.7596,-15.8734,60.0927
1317,4.79423,-25.6683,9.90734
1318,22.1975,-15.6205,69.7419
1319,4.35868,-25.9198,0.258146
1320,22.6355,-15.3677,79.3911
1321,3.92314,-26.1712,-9.39105
1322,23.0734,-15.1148,89.0403
1323,3.4876,-26.4227,-19.0402
1324,23.5113,-14.862,98.6894
1325,3.05206,-26.6741,-28.6894
1326,23.9493,-14.6091,108.339
1327,2.61651,-26.9256,-38.3386
1328,24.6265,-9.72313,35
1329,24.6265,-8.71174,35
1330,24.6265,-7.70036,35
1331,24.6265,-6.68897,35
1332,24.6265,-5.67758,35
1333,24.6265,-4.6662,35
1334,24.6265,-3.65481,35
1335,24.6265,-2.64343,35
1336,24.6265,-1.63204,35
1337,24.6265,-0.620654,35
1338,24.6265,0.390732,35
1339,24.6265,1.40212,35
1340,24.6265,2.4135,35
1341,24.6265,3.42489,35
1342,24.6265,4.43628,35
1343,24.6265,5.44766,35
1344,24.6265,6.45905,35
1345,24.6265,7.47043,35
1346,24.6265,8.48182,35
1347,24.6265,9.49321,35
1348,24.6265,10.0486,43.7007
1349,24.6265,-10.2494,26.2993
1350,24.6265,10.5543,53.3499
1351,24.6265,-10.7523,16.6501
1352,24.6265,11.06,62.9991
1353,24.6265,-11.2553,7.00087
1354,24.6265,11.5657,72.6483
1355,24.6265,-11.7582,-2.64833
1356,24.6265,12.0714,82.2975
1357,24.6265,-12.2611,-12.2975
1358,24.6265,12.5771,91.9467
1359,24.6265,-12.764,-21.9467
1360,24.6265,13.0828,101.596
1361,24.6265,-13.2669,-31.5959
1362,20.4699,16.6179,35
1363,19.594,17.1236,35
1364,18.7181,17.6293,35
1365,17.8422,18.135,35
1366,16.9664,18.6407,35
1367,16.0905,19.1464,35
1368,15.2146,19.6521,35
1369,14.3387,20.1578,35
1370,13.4628,20.6635,35
1371,12.5869,21.1692,35
1372,11.711,21.6749,35
1373,10.8352,22.1806,35
1374,9.95927,22.6863,35
1375,9.08339,23.192,35
1376,8.2075,23.6976,35
1377,7.33161,24.2033,35
1378,6.45573,24.709,35
1379,5.84282,25.0629,40.7943
1380,21.0612,16.2766,29.2057
1381,5.40488,25.3157,50.4435
1382,21.4967,16.0251,19.5565
1383,4.96694,25.5686,60.0927
1384,21.9323,15.7736,9.90734
1385,4.52899,25.8214,69.7419
1386,22.3678,15.5222,0.258146
1387,4.09105,26.0743,79.3911
1388,22.8034,15.2707,-9.39105
1389,3.65311,26.3271,89.0403
1390,23.2389,15.0193,-19.0402
1391,3.21516,26.58,98.6894
1392,23.6745,14.7678,-28.6894
1393,2.77722,26.8328,108.339
1394,24.11,14.5163,-38.3386
1395,-5.99839,26.4211,35
1396,-6.87428,25.9154,35
1397,-7.75016,25.4097,35
1398,-8.62605,24.904,35
1399,-9.50194,24.3983,35
1400,-10.3778,23.8926,35
1401,-11.2537,23.3869,35
1402,-12.1296,22.8812,35
1403,-13.0055,22.3755,35
1404,-13.8814,21.8698,35
1405,-14.7573,21.3641,35
1406,-15.6331,20.8584,35
1407,-16.509,20.3528,35
1408,-17.3849,19.8471,35
1409,-18.2608,19.3414,35
1410,-19.1367,18.8357,35
1411,-20.0126,18.33,35
1412,-20.8885,17.8243,35
1413,-21.7643,17.3186,35
1414,-22.2528,17.0366,26.4639
1415,-5.53394,26.6892,43.5361
1416,-22.6907,16.7837,16.8147
1417,-5.0984,26.9407,53.1853
1418,-23.1287,16.5309,7.16549
1419,-4.66285,27.1921,62.8345
1420,-23.5666,16.278,-2.48371
1421,-4.22731,27.4436,72.4837
1422,-24.0046,16.0252,-12.1329
1423,-3.79177,27.6951,82.1329
1424,-24.4425,15.7723,-21.7821
1425,-3.35623,27.9465,91.7821
1426,-24.8805,15.5195,-31.4313
1427,-2.92068,28.198,101.431
1428,-25.8805,10.2396,35
1429,-25.8805,9.22821,35
1430,-25.8805,8.21682,35
1431,-25.8805,7.20544,35
1432,-25.8805,6.19405,35
1433,-25.8805,5.18266,35
1434,-25.8805,4.17128,35
1435,-25.8805,3.15989,35
1436,-25.8805,2.14851,35
1437,-25.8805,1.13712,35
1438,-25.8805,0.125734,35
1439,-25.8805,-0.885652,35
1440,-25.8805,-1.89704,35
1441,-25.8805,-2.90842,35
1442,-25.8805,-3.91981,35
1443,-25.8805,-4.9312,35
1444,-25.8805,-5.94258,35
1445,-25.8805,-6.95397,35
1446,-25.8805,-7.96535,35
1447,-25.8805,-8.97674,35
1448,-25.8805,-9.98813,35
1449,-25.8805,-10.6527,28.382
1450,-25.8805,10.8737,41.618
1451,-25.8805,-11.1584,18.7328
1452,-25.8805,11.3766,51.2672
1453,-25.8805,-11.6641,9.08362
1454,-25.8805,11.8795,60.9164
1455,-25.8805,-12.1698,-0.56558
1456,-25.8805,12.3824,70.5656
1457,-25.8805,-12.6755,-10.2148
1458,-25.8805,12.8853,80.2148
1459,-25.8805,-13.1811,-19.864
1460,-25.8805,13.3883,89.864
1461,-25.8805,-13.6868,-29.5132
1462,-25.8805,13.8912,99.5132
1463,-25.8805,-14.1925,-39.1624
1464,-25.8805,14.3941,109.162
1465,-21.9821,-17.1929,35
1466,-21.1062,-17.6986,35
1467,-20.2303,-18.2042,35
1468,-19.3545,-18.7099,35
1469,-18.4786,-19.2156,35
1470,-17.6027,-19.7213,35
1471,-16.7268,-20.227,35
1472,-15.8509,-20.7327,35
1473,-14.975,-21.2384,35
1474,-14.0991,-21.7441,35
1475,-13.2233,-22.2498,35
1476,-12.3474,-22.7555,35
1477,-11.4715,-23.2612,35
1478,-10.5956,-23.7669,35
1479,-9.71972,-24.2726,35
1480,-8.84383,-24.7783,35
1481,-7.96794,-25.2839,35
1482,-7.09206,-25.7896,35
1483,-6.21617,-26.2953,35
1484,-5.72771,-26.5773,26.4639
1485,-22.4466,-16.9247,43.5361
1486,-5.28977,-26.8302,16.8147
1487,-22.8821,-16.6732,53.1853
1488,-4.85182,-27.083,7.16549
1489,-23.3177,-16.4218,62.8345
1490,-4.41388,-27.3359,-2.48371
1491,-23.7532,-16.1703,72.4837
1492,-3.97594,-27.5887,-12.1329
1493,-24.1887,-15.9189,82.1329
1494,-3.53799,-27.8416,-21.7821
1495,-24.6243,-15.6674,91.7821
1496,-3.10005,-28.0944,-31.4313
1497,-25.0598,-15.4159,101.431
1498,5.99839,-26.4211,35
1499,6.87428,-25.9154,35
1500,7.75016,-25.4097,35
1501,8.62605,-24.904,35
1502,9.50194,-24.3983,35
1503,10.3778,-23.8926,35
1504,11.2537,-23.3869,35
1505,12.1296,-22.8812,35
1506,13.0055,-22.3755,35
1507,13.8814,-21.8698,35
1508,14.7573,-21.3641,35
1509,15.6331,-20.8584,35
1510,16.509,-20.3528,35
1511,17.3849,-19.8471,35
1512,18.2608,-19.3414,35
1513,19.1367,-18.8357,35
1514,20.0126,-18.33,35
1515,20.8885,-17.8243,35
1516,21.7643,-17.3186,35
1517,22.2528,-17.0366,26.4639
1518,5.53394,-26.6892,43.5361
1519,22.6907,-16.7837,16.8147
1520,5.0984,-26.9407,53.1853
1521,23.1287,-16.5309,7.16549
1522,4.66285,-27.1921,62.8345
1523,23.5666,-16.278,-2.48371
1524,4.22731,-27.4436,72.4837
1525,24.0046,-16.0252,-12.1329
1526,3.79177,-27.6951,82.1329
1527,24.4425,-15.7723,-21.7821
1528,3.35623,-27.9465,91.7821
1529,24.8805,-15.5195,-31.4313
1530,2.92068,-28.198,101.431
1531,25.8805,-10.2396,35
1532,25.8805,-9.22821,35
1533,25.8805,-8.21682,35
1534,25.8805,-7.20544,35
1535,25.8805,-6.19405,35
1536,25.8805,-5.18266,35
1537,25.8805,-4.17128,35
1538,25.8805,-3.15989,35
1539,25.8805,-2.14851,35
1540,25.8805,-1.13712,35
1541,25.8805,-0.125734,35
1542,25.8805,0.885652,35
1543,25.8805,1.89704,35
1544,25.8805,2.90842,35
1545,25.8805,3.91981,35
1546,25.8805,4.9312,35
1547,25.8805,5.94258,35
1548,25.8805,6.95397,35
1549,25.8805,7.96535,35
1550,25.8805,8.97674,35
1551,25.8805,9.98813,35
1552,25.8805,10.6527,28.382
1553,25.8805,-10.8737,41.618
1554,25.8805,11.1584,18.7328
1555,25.8805,-11.3766,51.2672
1556,25.8805,11.6641,9.08362
1557,25.8805,-11.8795,60.9164
1558,25.8805,12.1698,-0.56558
1559,25.8805,-12.3824,70.5656
1560,25.8805,12.6755,-10.2148
1561,25.8805,-12.8853,80.2148
1562,25.8805,13.1811,-19.864
1563,25.8805,-13.3883,89.864
1564,25.8805,13.6868,-29.5132
1565,25.8805,-13.8912,99.5132
1566,25.8805,14.1925,-39.1624
1567,25.8805,-14.3941,109.162
1568,21.9821,17.1929,35
1569,21.1062,17.6986,35
1570,20.2303,18.2042,35
1571,19.3545,18.7099,35
1572,18.4786,19.2156,35
1573,17.6027,19.7213,35
1574,16.7268,20.227,35
1575,15.8509,20.7327,35
1576,14.975,21.2384,35
1577,14.0991,21.7441,35
1578,13.2233,22.2498,35
1579,12.3474,22.7555,35
1580,11.4715,23.2612,35
1581,10.5956,23.7669,35
1582,9.71972,24.2726,35
1583,8.84383,24.7783,35
1584,7.96794,25.2839,35
1585,7.09206,25.7896,35
1586,6.21617,26.2953,35
1587,5.72771,26.5773,26.4639
1588,22.4466,16.9247,43.5361
1589,5.28977,26.8302,16.8147
1590,22.8821,16.6732,53.1853
1591,4.85182,27.083,7.16549
1592,23.3177,16.4218,62.8345
1593,4.41388,27.3359,-2.48371
1594,23.7532,16.1703,72.4837
1595,3.97594,27.5887,-12.1329
1596,24.1887,15.9189,82.1329
1597,3.53799,27.8416,-21.7821
1598,24.6243,15.6674,91.7821
1599,3.10005,28.0944,-31.4313
1600,25.0598,15.4159,101.431
1601,-5.99779,27.4314,35
1602,-6.87368,26.9257,35
1603,-7.74957,26.42,35
1604,-8.62545,25.9143,35
1605,-9.50134,25.4086,35
1606,-10.3772,24.903,35
1607,-11.2531,24.3973,35
1608,-12.129,23.8916,35
1609,-13.0049,23.3859,35
1610,-13.8808,22.8802,35
1611,-14.7567,22.3745,35
1612,-15.6325,21.8688,35
1613,-16.5084,21.3631,35
1614,-17.3843,20.8574,35
1615,-18.2602,20.3517,35
1616,-19.1361,19.846,35
1617,-20.012,19.3403,35
1618,-20.8879,18.8346,35
1619,-21.7637,18.3289,35
1620,-22.6396,17.8232,35
1621,-23.1278,17.5414,26.4573
1622,-5.53484,27.6987,43.5427
1623,-23.5657,17.2886,16.8081
1624,-5.0993,27.9502,53.1919
1625,-24.0037,17.0357,7.15888
1626,-4.66375,28.2016,62.8411
1627,-24.4416,16.7829,-2.49032
1628,-4.22821,28.4531,72.4903
1629,-24.8796,16.53,-12.1395
1630,-3.79267,28.7045,82.1395
1631,-25.3175,16.2772,-21.7887
1632,-3.35713,28.956,91.7887
1633,-25.7554,16.0243,-31.4379
1634,-2.92159,29.2075,101.438
1635,-26.7552,10.7453,35
1636,-26.7552,9.7339,35
1637,-26.7552,8.72252,35
1638,-26.7552,7.71113,35
1639,-26.7552,6.69974,35
1640,-26.7552,5.68836,35
1641,-26.7552,4.67697,35
1642,-26.7552,3.66559,35
1643,-26.7552,2.6542,35
1644,-26.7552,1.64281,35
1645,-26.7552,0.631427,35
1646,-26.7552,-0.379959,35
1647,-26.7552,-1.39134,35
1648,-26.7552,-2.40273,35
1649,-26.7552,-3.41412,35
1650,-26.7552,-4.4255,35
1651,-26.7552,-5.43689,35
1652,-26.7552,-6.44828,35
1653,-26.7552,-7.45966,35
1654,-26.7552,-8.47105,35
1655,-26.7552,-9.48243,35
1656,-26.7552,-10.4938,35
1657,-26.7552,-11.158,28.3754
1658,-26.7552,11.3776,41.6246
1659,-26.7552,-11.6637,18.7262
1660,-26.7552,11.8805,51.2738
1661,-26.7552,-12.1694,9.07701
1662,-26.7552,12.3835,60.923
1663,-26.7552,-12.6751,-0.572192
1664,-26.7552,12.8864,70.5722
1665,-26.7552,-13.1808,-10.2214
1666,-26.7552,13.3893,80.2214
1667,-26.7552,-13.6865,-19.8706
1668,-26.7552,13.8922,89.8706
1669,-26.7552,-14.1922,-29.5198
1670,-26.7552,14.3951,99.5198
1671,-26.7552,-14.6979,-39.169
1672,-26.7552,14.8981,109.169
1673,-22.8574,-17.6975,35
1674,-21.9815,-18.2032,35
1675,-21.1056,-18.7089,35
1676,-20.2297,-19.2146,35
1677,-19.3539,-19.7203,35
1678,-18.478,-20.226,35
1679,-17.6021,-20.7317,35
1680,-16.7262,-21.2374,35
1681,-15.8503,-21.7431,35
1682,-14.9744,-22.2488,35
1683,-14.0985,-22.7544,35
1684,-13.2227,-23.2601,35
1685,-12.3468,-23.7658,35
1686,-11.4709,-24.2715,35
1687,-10.595,-24.7772,35
1688,-9.71912,-25.2829,35
1689,-8.84323,-25.7886,35
1690,-7.96734,-26.2943,35
1691,-7.09146,-26.8,35
1692,-6.21557,-27.3057,35
1693,-5.72741,-27.5875,26.4573
1694,-23.3204,-17.4302,43.5427
1695,-5.28947,-27.8404,16.8081
1696,-23.7559,-17.1788,53.1919
1697,-4.85152,-28.0932,7.15888
1698,-24.1914,-16.9273,62.8411
1699,-4.41358,-28.3461,-2.49032
1700,-24.627,-16.6758,72.4903
1701,-3.97564,-28.5989,-12.1395
1702,-25.0625,-16.4244,82.1395
1703,-3.53769,-28.8518,-21.7887
1704,-25.4981,-16.1729,91.7887
1705,-3.09975,-29.1046,-31.4379
1706,-25.9336,-15.9215,101.438
1707,5.99779,-27.4314,35
1708,6.87368,-26.9257,35
1709,7.74957,-26.42,35
1710,8.62545,-25.9143,35
1711,9.50134,-25.4086,35
1712,10.3772,-24.903,35
1713,11.2531,-24.3973,35
1714,12.129,-23.8916,35
1715,13.0049,-23.3859,35
1716,13.8808,-22.8802,35
1717,14.7567,-22.3745,35
1718,15.6325,-21.8688,35
1719,16.5084,-21.3631,35
1720,17.3843,-20.8574,35
1721,18.2602,-20.3517,35
1722,19.1361,-19.846,35
1723,20.012,-19.3403,35
1724,20.8879,-18.8346,35
1725,21.7637,-18.3289,35
1726,22.6396,-17.8232,35
1727,23.1278,-17.5414,26.4573
1728,5.53484,-27.6987,43.5427
1729,23.5657,-17.2886,16.8081
1730,5.0993,-27.9502,53.1919
1731,24.0037,-17.0357,7.15888
1732,4.66375,-28.2016,62.8411
1733,24.4416,-16.7829,-2.49032
1734,4.22821,-28.4531,72.4903
1735,24.8796,-16.53,-12.1395
1736,3.79267,-28.7045,82.1395
1737,25.3175,-16.2772,-21.7887
1738,3.35713,-28.956,91.7887
1739,25.7554,-16.0243,-31.4379
1740,2.92159,-29.2075,101.438
1741,26.7552,-10.7453,35
1742,26.7552,-9.7339,35
1743,26.7552,-8.72252,35
1744,26.7552,-7.71113,35
1745,26.7552,-6.69974,35
1746,26.7552,-5.68836,35
1747,26.7552,-4.67697,35
1748,26.7552,-3.66559,35
1749,26.7552,-2.6542,35
1750,26.7552,-1.64281,35
1751,26.7552,-0.631427,35
1752,26.7552,0.379959,35
1753,26.7552,1.39134,35
1754,26.7552,2.40273,35
1755,26.7552,3.41412,35
1756,26.7552,4.4255,35
1757,26.7552,5.43689,35
1758,26.7552,6.44828,35
1759,26.7552,7.45966,35
1760,26.7552,8.47105,35
1761,26.7552,9.48243,35
1762,26.7552,10.4938,35
1763,26.7552,11.158,28.3754
1764,26.7552,-11.3776,41.6246
1765,26.7552,11.6637,18.7262
1766,26.7552,-11.8805,51.2738
1767,26.7552,12.1694,9.07701
1768,26.7552,-12.3835,60.923
1769,26.7552,12.6751,-0.572192
1770,26.7552,-12.8864,70.5722
1771,26.7552,13.1808,-10.2214
1772,26.7552,-13.3893,80.2214
1773,26.7552,13.6865,-19.8706
1774,26.7552,-13.8922,89.8706
1775,26.7552,14.1922,-29.5198
1776,26.7552,-14.3951,99.5198
1777,26.7552,14.6979,-39.169
1778,26.7552,-14.8981,109.169
1779,22.8574,17.6975,35
1780,21.9815,18.2032,35
1781,21.1056,18.7089,35
1782,20.2297,19.2146,35
1783,19.3539,19.7203,35
1784,18.478,20.226,35
1785,17.6021,20.7317,35
1786,16.7262,21.2374,35
1787,15.8503,21.7431,35
1788,14.9744,22.2488,35
1789,14.0985,22.7544,35
1790,13.2227,23.2601,35
1791,12.3468,23.7658,35
1792,11.4709,24.2715,35
1793,10.595,24.7772,35
1794,9.71912,25.2829,35
1795,8.84323,25.7886,35
1796,7.96734,26.2943,35
1797,7.09146,26.8,35
1798,6.21557,27.3057,35
1799,5.72741,27.5875,26.4573
1800,23.3204,17.4302,43.5427
1801,5.28947,27.8404,16.8081
1802,23.7559,17.1788,53.1919
1803,4.85152,28.0932,7.15888
1804,24.1914,16.9273,62.8411
1805,4.41358,28.3461,-2.49032
1806,24.627,16.6758,72.4903
1807,3.97564,28.5989,-12.1395
1808,25.0625,16.4244,82.1395
1809,3.53769,28.8518,-21.7887
1810,25.4981,16.1729,91.7887
1811,3.09975,29.1046,-31.4379
1812,25.9336,15.9215,101.438
1813,-6.19618,28.7649,35
1814,-7.07207,28.2592,35
1815,-7.94795,27.7535,35
1816,-8.82384,27.2478,35
1817,-9.69972,26.7421,35
